q_Ainv,omega_meV,intensity_clean,intensity_noisy
2.221428571428571,10.17857142857143,5.518885987680078,8.0
2.221428571428571,10.357142857142861,5.047462439265777,1.0
2.221428571428571,10.535714285714285,4.635459726837546,1.0
2.221428571428571,10.714285714285715,4.275261408931515,4.0
2.221428571428571,10.892857142857146,3.959901760143975,2.0
2.221428571428571,11.07142857142857,3.6832003235382818,4.0
2.221428571428571,11.25,3.4397745083400717,4.0
2.221428571428571,11.42857142857143,3.2249900143132613,5.0
2.221428571428571,11.607142857142861,3.03488401981331,1.0
2.221428571428571,11.785714285714285,2.866080585347672,2.0
2.221428571428571,11.964285714285715,2.7157084400287115,1.0
2.221428571428571,12.142857142857146,2.581325939274006,1.0
2.221428571428571,12.32142857142857,2.4608549785641993,2.0
2.221428571428571,12.5,2.3525240502021303,6.0
2.221428571428571,12.67857142857143,2.254819842883232,1.0
2.221428571428571,12.857142857142861,2.166446451110604,0.0
2.221428571428571,13.035714285714285,2.086291173804385,3.0
2.221428571428571,13.214285714285715,2.0133959183658416,0.0
2.221428571428571,13.392857142857146,1.9469333201435437,2.0
2.221428571428571,13.57142857142857,1.8861868007000617,2.0
2.221428571428571,13.75,1.8305339022257652,2.0
2.221428571428571,13.92857142857143,1.7794323406568455,3.0
2.221428571428571,14.107142857142861,1.7324083128247445,2.0
2.221428571428571,14.285714285714285,1.689046672525289,0.0
2.221428571428571,14.464285714285715,1.6489826574380986,3.0
2.221428571428571,14.642857142857146,1.6118949046789788,1.0
2.221428571428571,14.82142857142857,1.577499538954263,3.0
2.221428571428571,15.0,1.5455451553007182,1.0
2.221428571428571,15.17857142857143,1.5158085495964075,0.0
2.221428571428571,15.357142857142861,1.4880910756016141,2.0
2.221428571428571,15.535714285714285,1.4622155282412304,3.0
2.221428571428571,15.714285714285715,1.4380234700115593,1.0
2.221428571428571,15.892857142857146,1.4153729314801062,0.0
2.221428571428571,16.07142857142857,1.3941364284161608,2.0
2.221428571428571,16.25,1.3741992476078537,0.0
2.221428571428571,16.42857142857143,1.355457961266068,1.0
2.221428571428571,16.60714285714286,1.3378191363943603,0.0
2.221428571428571,16.785714285714285,1.3211982108663474,0.0
2.221428571428571,16.964285714285715,1.3055185124001438,1.0
2.221428571428571,17.142857142857146,1.2907104003178373,0.0
2.221428571428571,17.32142857142857,1.2767105130602312,1.0
2.221428571428571,17.5,1.2634611070019428,1.0
2.221428571428571,17.67857142857143,1.2509094742680793,5.0
2.221428571428571,17.85714285714286,1.2390074290634656,3.0
2.221428571428571,18.035714285714285,1.2277108535480976,2.0
2.221428571428571,18.214285714285715,1.2169792955765872,0.0
2.221428571428571,18.392857142857146,1.2067756117048474,1.0
2.221428571428571,18.57142857142857,1.197065649786876,1.0
2.221428571428571,18.75,1.187817966265431,0.0
2.221428571428571,18.92857142857143,1.1790035739249713,1.0
2.221428571428571,19.10714285714286,1.1705957164420615,1.0
2.221428571428571,19.285714285714285,1.1625696665529484,0.0
2.221428571428571,19.464285714285715,1.1549025450730022,0.0
2.221428571428571,19.642857142857146,1.147573158358921,4.0
2.221428571428571,19.82142857142857,1.140561852110942,2.0
2.221428571428571,20.0,1.1338503796763242,0.0
2.221428571428571,20.17857142857143,1.1274217832433229,1.0
2.221428571428571,20.35714285714286,1.1212602865120902,0.0
2.221428571428571,20.535714285714285,1.115351197599869,1.0
2.221428571428571,20.714285714285715,1.1096808210862599,1.0
2.221428571428571,20.892857142857146,1.1042363782334688,3.0
2.221428571428571,21.07142857142857,1.0990059345289183,1.0
2.221428571428571,21.25,1.09397833379584,2.0
2.221428571428571,21.42857142857143,1.0891431382033163,1.0
2.221428571428571,21.60714285714286,1.0844905735824486,1.0
2.221428571428571,21.785714285714285,1.0800114795212965,0.0
2.221428571428571,21.964285714285715,1.0756972637691984,1.0
2.221428571428571,22.142857142857146,1.0715398605320845,1.0
2.221428571428571,22.32142857142857,1.067531692285342,0.0
2.221428571428571,22.5,1.0636656347704612,1.0
2.221428571428571,22.67857142857143,1.0599349848767674,1.0
2.221428571428571,22.85714285714286,1.0563334311405614,0.0
2.221428571428571,23.035714285714285,1.0528550266215209,2.0
2.221428571428571,23.214285714285715,1.0494941639406115,2.0
2.221428571428571,23.392857142857146,1.046245552285479,2.0
2.221428571428571,23.57142857142857,1.0431041962085792,0.0
2.221428571428571,23.75,1.0400653760605325,1.0
2.221428571428571,23.92857142857143,1.0371246299165258,4.0
2.221428571428571,24.10714285714286,1.0342777368673035,2.0
2.221428571428571,24.285714285714285,1.0315207015585528,2.0
2.221428571428571,24.464285714285715,1.0288497398734668,2.0
2.221428571428571,24.642857142857146,1.0262612656631163,0.0
2.221428571428571,24.82142857142857,1.0237518784380906,2.0
2.221428571428571,25.0,1.0213183519428066,3.0
2.3309523809523807,-25.0,1.0019619552023153,2.0
2.3309523809523807,-24.821428571428573,1.0039736965894348,0.0
2.3309523809523807,-24.642857142857142,1.0060512858572106,2.0
2.3309523809523807,-24.464285714285715,1.0081977654370122,0.0
2.3309523809523807,-24.285714285714285,1.0104163589599044,0.0
2.3309523809523807,-24.107142857142858,1.0127104844340282,0.0
2.3309523809523807,-23.928571428571427,1.0150837685524365,2.0
2.3309523809523807,-23.75,1.0175400622431114,1.0
2.3309523809523807,-23.571428571428573,1.0200834575853903,2.0
2.3309523809523807,-23.392857142857142,1.0227183062310998,2.0
2.3309523809523807,-23.214285714285715,1.025449239484532,0.0
2.3309523809523807,-23.035714285714285,1.0282811902132825,3.0
2.3309523809523807,-22.857142857142858,1.0312194167821367,1.0
2.3309523809523807,-22.678571428571427,1.0342695292250428,0.0
2.3309523809523807,-22.5,1.0374375178960462,1.0
2.3309523809523807,-22.32142857142857,1.0407297848694048,0.0
2.3309523809523807,-22.142857142857142,1.0441531783924027,0.0
2.3309523809523807,-21.964285714285715,1.047715030732282,0.0
2.3309523809523807,-21.785714285714285,1.0514231998018746,0.0
2.3309523809523807,-21.607142857142858,1.0552861149977717,1.0
2.3309523809523807,-21.428571428571427,1.0593128277411563,1.0
2.3309523809523807,-21.25,1.06351306727584,2.0
2.3309523809523807,-21.07142857142857,1.067897302351907,1.0
2.3309523809523807,-20.892857142857142,1.0724768095081654,0.0
2.3309523809523807,-20.714285714285715,1.0772637487641572,1.0
2.3309523809523807,-20.535714285714285,1.0822712476448575,3.0
2.3309523809523807,-20.357142857142858,1.0875134945909029,2.0
2.3309523809523807,-20.17857142857143,1.09300584295715,1.0
2.3309523809523807,-20.0,1.098764926976042,0.0
2.3309523809523807,-19.82142857142857,1.1048087912637723,2.0
2.3309523809523807,-19.642857142857142,1.1111570356814735,0.0
2.3309523809523807,-19.464285714285715,1.1178309776363924,1.0
2.3309523809523807,-19.285714285714285,1.1248538342262155,1.0
2.3309523809523807,-19.107142857142858,1.1322509270015861,2.0
2.3309523809523807,-18.92857142857143,1.1400499125573011,0.0
2.3309523809523807,-18.75,1.148281042673467,0.0
2.3309523809523807,-18.57142857142857,1.1569774583281993,0.0
2.3309523809523807,-18.392857142857142,1.166175522610195,1.0
2.3309523809523807,-18.214285714285715,1.1759151983930738,1.0
2.3309523809523807,-18.035714285714285,1.186240477618191,1.0
2.3309523809523807,-17.857142857142858,1.1971998701981126,0.0
2.3309523809523807,-17.67857142857143,1.2088469619343298,3.0
2.3309523809523807,-17.5,1.2212410524825725,2.0
2.3309523809523807,-17.32142857142857,1.2344478863480306,1.0
2.3309523809523807,-17.142857142857142,1.248540492211857,2.0
2.3309523809523807,-16.964285714285715,1.2636001486521165,0.0
2.3309523809523807,-16.785714285714285,1.279717497613175,0.0
2.3309523809523807,-16.607142857142858,1.2969938308992681,2.0
2.3309523809523807,-16.42857142857143,1.3155425796396418,0.0
2.3309523809523807,-16.25,1.3354910422315605,2.0
2.3309523809523807,-16.07142857142857,1.3569823928687557,0.0
2.3309523809523807,-15.892857142857142,1.380178020576731,1.0
2.3309523809523807,-15.714285714285714,1.405260257880239,3.0
2.3309523809523807,-15.535714285714285,1.4324355689917763,1.0
2.3309523809523807,-15.357142857142858,1.4619382798658425,1.0
2.3309523809523807,-15.178571428571429,1.4940349466573655,1.0
2.3309523809523807,-15.0,1.5290294749258542,0.0
2.3309523809523807,-14.821428571428571,1.5672691188937338,2.0
2.3309523809523807,-14.642857142857142,1.6091515071982516,2.0
2.3309523809523807,-14.464285714285714,1.6551328569340498,2.0
2.3309523809523807,-14.285714285714285,1.705737547876012,2.0
2.3309523809523807,-14.107142857142858,1.7615692275682482,1.0
2.3309523809523807,-13.928571428571429,1.8233235953385778,4.0
2.3309523809523807,-13.75,1.8918029525891784,3.0
2.3309523809523807,-13.571428571428571,1.967932480961577,0.0
2.3309523809523807,-13.392857142857142,2.052777976183182,3.0
2.3309523809523807,-13.214285714285714,2.147564356047906,4.0
2.3309523809523807,-13.035714285714285,2.253693571886642,4.0
2.3309523809523807,-12.857142857142858,2.372759427002859,1.0
2.3309523809523807,-12.678571428571429,2.5065550138287764,4.0
2.3309523809523807,-12.5,2.6570657064603234,4.0
2.3309523809523807,-12.321428571428571,2.8264364832166953,4.0
2.3309523809523807,-12.142857142857142,3.0168963758268923,1.0
2.3309523809523807,-11.964285714285714,3.2306147939239973,0.0
2.3309523809523807,-11.785714285714285,3.4694547725877016,8.0
2.3309523809523807,-11.607142857142858,3.734578955871004,2.0
2.3309523809523807,-11.428571428571429,4.0258610073867995,2.0
2.3309523809523807,-11.25,4.341069846232546,3.0
2.3309523809523807,-11.071428571428571,4.674846300294058,4.0
2.3309523809523807,-10.892857142857142,5.017605765693206,4.0
2.3309523809523807,-10.714285714285714,5.3546879057289125,9.0
2.3309523809523807,-10.535714285714285,5.666294367451623,7.0
2.3309523809523807,-10.357142857142858,5.92886445623641,4.0
2.3309523809523807,-10.178571428571429,6.118297623840113,7.0
2.3309523809523807,-10.0,6.21467647894709,5.0
2.3309523809523807,-9.821428571428571,6.207103308661626,4.0
2.3309523809523807,-9.642857142857142,6.096670609722031,6.0
2.3309523809523807,-9.464285714285714,5.896153918390658,3.0
2.3309523809523807,-9.285714285714285,5.626578826550127,8.0
2.3309523809523807,-9.107142857142858,5.312265604903793,4.0
2.3309523809523807,-8.928571428571427,4.976297899195746,4.0
2.3309523809523807,-8.75,4.637626986816746,3.0
2.3309523809523807,-8.57142857142857,4.309991065897906,3.0
2.3309523809523807,-8.392857142857142,4.002162721923994,11.0
2.3309523809523807,-8.214285714285715,3.718875755046335,5.0
2.3309523809523807,-8.035714285714285,3.461926588420123,2.0
2.3309523809523807,-7.857142857142858,3.2311666851769147,4.0
2.3309523809523807,-7.678571428571427,3.025277752002541,3.0
2.3309523809523807,-7.5,2.8423230849179597,4.0
2.3309523809523807,-7.321428571428569,2.6801122897206975,2.0
2.3309523809523807,-7.142857142857142,2.5364269979472875,2.0
2.3309523809523807,-6.964285714285715,2.4091503647855737,6.0
2.3309523809523807,-6.785714285714285,2.2963335405055356,3.0
2.3309523809523807,-6.607142857142858,2.1962228095411227,0.0
2.3309523809523807,-6.428571428571427,2.1072634048994963,2.0
2.3309523809523807,-6.25,2.028090373585311,4.0
2.3309523809523807,-6.071428571428569,1.957512981782577,2.0
2.3309523809523807,-5.892857142857142,1.8944965729717564,4.0
2.3309523809523807,-5.714285714285715,1.8381441375450516,3.0
2.3309523809523807,-5.535714285714285,1.7876788174899723,5.0
2.3309523809523807,-5.357142857142858,1.7424279393094033,1.0
2.3309523809523807,-5.178571428571427,1.7018087961039037,2.0
2.3309523809523807,-5.0,1.6653161889669859,3.0
2.3309523809523807,-4.821428571428569,1.6325116260805848,1.0
2.3309523809523807,-4.642857142857142,1.6030140255073673,3.0
2.3309523809523807,-4.464285714285715,1.5764917499641762,0.0
2.3309523809523807,-4.285714285714285,1.5526558041328729,0.0
2.3309523809523807,-4.107142857142858,1.531254040935377,0.0
2.3309523809523807,-3.928571428571427,1.5120662598739483,0.0
2.3309523809523807,-3.75,1.4949001855344335,0.0
2.3309523809523807,-3.5714285714285694,1.4795886677825676,2.0
2.3309523809523807,-3.3928571428571423,1.4659896282416058,2.0
2.3309523809523807,-3.2142857142857153,1.4539939327976996,1.0
2.3309523809523807,-3.0357142857142847,1.4435565101355308,1.0
2.3309523809523807,-2.8571428571428577,1.4347908606001236,0.0
2.3309523809523807,-2.678571428571427,1.4282195648432325,1.0
2.3309523809523807,-2.5,1.425365391651121,4.0
2.3309523809523807,-2.3214285714285694,1.429989021185941,2.0
2.3309523809523807,-2.1428571428571423,1.4503571477936033,2.0
2.3309523809523807,-1.9642857142857153,1.5027796420281372,3.0
2.3309523809523807,-1.7857142857142847,1.6160198920050846,0.0
2.3309523809523807,-1.6071428571428577,1.8348811518600914,2.0
2.3309523809523807,-1.428571428571427,2.21958120845255,1.0
2.3309523809523807,-1.25,2.8365298289355465,2.0
2.3309523809523807,-1.0714285714285694,3.7375446343934984,7.0
2.3309523809523807,-0.8928571428571423,4.929630852774672,6.0
2.3309523809523807,-0.7142857142857153,6.345198503216075,10.0
2.3309523809523807,-0.5357142857142847,7.828755330307257,9.0
2.3309523809523807,-0.35714285714285765,9.154881205486273,11.0
2.3309523809523807,-0.17857142857142705,10.0806663903609,13.0
2.3309523809523807,0.0,10.417750865557382,13.0
2.3309523809523807,0.1785714285714306,10.095070049070264,12.0
2.3309523809523807,0.35714285714285765,9.183739456552313,8.0
2.3309523809523807,0.5357142857142847,7.872170471445246,9.0
2.3309523809523807,0.7142857142857153,6.4033250634966326,6.0
2.3309523809523807,0.8928571428571423,5.00267690981504,3.0
2.3309523809523807,1.071428571428573,3.82577360137639,5.0
2.3309523809523807,1.25,2.940262738719459,2.0
2.3309523809523807,1.4285714285714306,2.339199530003295,2.0
2.3309523809523807,1.6071428571428577,1.9708301830180561,3.0
2.3309523809523807,1.7857142857142847,1.7688127824202602,2.0
2.3309523809523807,1.9642857142857153,1.6730021111972193,1.0
2.3309523809523807,2.1428571428571423,1.638672975806411,4.0
2.3309523809523807,2.321428571428573,1.6371464043719686,0.0
2.3309523809523807,2.5,1.652204272208651,3.0
2.3309523809523807,2.6785714285714306,1.6756800632049864,1.0
2.3309523809523807,2.8571428571428577,1.703922962300369,0.0
2.3309523809523807,3.0357142857142847,1.7355311859588811,1.0
2.3309523809523807,3.2142857142857153,1.770115902799445,1.0
2.3309523809523807,3.3928571428571423,1.8077120177701564,4.0
2.3309523809523807,3.571428571428573,1.8485298480133965,0.0
2.3309523809523807,3.75,1.8928631435421996,4.0
2.3309523809523807,3.9285714285714306,1.941060905439271,0.0
2.3309523809523807,4.107142857142858,1.9935229308444895,1.0
2.3309523809523807,4.285714285714285,2.050703851641423,3.0
2.3309523809523807,4.464285714285715,2.1131205895009124,0.0
2.3309523809523807,4.642857142857142,2.1813618228131335,2.0
2.3309523809523807,4.821428571428573,2.256099263922165,2.0
2.3309523809523807,5.0,2.338100919962409,4.0
2.3309523809523807,5.178571428571431,2.428246637550824,4.0
2.3309523809523807,5.357142857142858,2.527546288508694,4.0
2.3309523809523807,5.535714285714285,2.637160984154766,3.0
2.3309523809523807,5.714285714285715,2.758427709719175,1.0
2.3309523809523807,5.892857142857142,2.8928877298633715,5.0
2.3309523809523807,6.071428571428573,3.0423189969431226,2.0
2.3309523809523807,6.25,3.2087725391522888,4.0
2.3309523809523807,6.428571428571431,3.394612325758774,3.0
2.3309523809523807,6.607142857142858,3.602557259083993,3.0
2.3309523809523807,6.785714285714285,3.8357225075303827,4.0
2.3309523809523807,6.964285714285715,4.097655037424456,4.0
2.3309523809523807,7.142857142857146,4.392354434124341,8.0
2.3309523809523807,7.321428571428569,4.724264238661062,7.0
2.3309523809523807,7.5,5.098210176193473,3.0
2.3309523809523807,7.678571428571431,5.51924882937156,4.0
2.3309523809523807,7.857142857142861,5.992372808812768,5.0
2.3309523809523807,8.035714285714285,6.521996848682704,8.0
2.3309523809523807,8.214285714285715,7.111127409339745,9.0
2.3309523809523807,8.392857142857146,7.760107361737269,8.0
2.3309523809523807,8.57142857142857,8.464850981068544,12.0
2.3309523809523807,8.75,9.214584378007071,16.0
2.3309523809523807,8.92857142857143,9.989337772550426,11.0
2.3309523809523807,9.107142857142861,10.75783526131702,12.0
2.3309523809523807,9.285714285714285,11.476931384166912,14.0
2.3309523809523807,9.464285714285715,12.094071746477187,10.0
2.3309523809523807,9.642857142857146,12.553886191129026,19.0
2.3309523809523807,9.82142857142857,12.808505889827767,14.0
2.3309523809523807,10.0,12.828845983068422,19.0
2.3309523809523807,10.17857142857143,12.612421964746668,9.0
2.3309523809523807,10.357142857142861,12.18404906824723,10.0
2.3309523809523807,10.535714285714285,11.5890788294533,5.0
2.3309523809523807,10.714285714285715,10.882387076006351,10.0
2.3309523809523807,10.892857142857146,10.117620363205301,5.0
2.3309523809523807,11.07142857142857,9.339858868892204,11.0
2.3309523809523807,11.25,8.582484198774722,4.0
2.3309523809523807,11.42857142857143,7.867321201040159,4.0
2.3309523809523807,11.607142857142861,7.206573975857692,6.0
2.3309523809523807,11.785714285714285,6.605324355621588,6.0
2.3309523809523807,11.964285714285715,6.063861912305302,4.0
2.3309523809523807,12.142857142857146,5.579541330835257,4.0
2.3309523809523807,12.32142857142857,5.148122540428651,3.0
